family,regime,method,method_class,episodes,perception_rmse,collisions_per_seed,blocked_fraction,false_admit_rate,false_block_rate,clean_success,controller_utility,admitted_fraction,contract_width,mode_reliability,intervention_rate,mean_contract_margin
corridor_centerline,asymmetric_near_obstacle_bias,adaptive_mode_calibrated_contract,contract,96,0.03660663391320486,0.0,0.5867674651577826,0.0027000000000000014,0.367597340375192,0.8541666666666666,0.07581548046745411,0.4132325348422176,0.6134800000000009,0.9219999999999983,0.5877124651577822,0.3327600000000002
corridor_centerline,asymmetric_near_obstacle_bias,cbf_generic_uncertainty,filter,96,0.03635056694691445,9.277243541565356,0.7390368985028903,0.06268277213478349,0.4883071297506793,0.0,-0.5591318949186126,0.2609631014971098,0.7361999999999983,0.9219999999999983,0.7609758687500641,0.018673077501215645
corridor_centerline,asymmetric_near_obstacle_bias,conformal_perception_wrapper,generic,96,0.036339393923058586,3.3565915615677167,0.8928056701568993,0.023678697259798223,0.6244279974606141,0.0,-0.6652154271881119,0.10719432984310114,0.8486800000000012,0.9219999999999983,0.9010932141978287,0.034680901261187384
corridor_centerline,asymmetric_near_obstacle_bias,ellipsoid_wrapper,generic,96,0.03645938031703358,22.64141621717172,0.7724725624993353,0.14620885135732323,0.5164189796870512,0.0,-1.0523763083929474,0.22752743750066484,0.7645199999999996,0.9219999999999983,0.8236456604743984,-0.3192569946060608
corridor_centerline,asymmetric_near_obstacle_bias,fixed_controller_relative_contract,contract,96,0.03589456145536463,5.359928895068531,0.5433262218386199,0.0411995555941783,0.3345788886491374,0.0,-0.07037878400104307,0.4566737781613801,0.59028,0.9219999999999983,0.5577460662965822,0.1221408532591776
corridor_centerline,asymmetric_near_obstacle_bias,mpc_generic_uncertainty,filter,96,0.03635056694691445,11.262803730931347,0.6672568985028907,0.0760925233183209,0.4287169840268788,0.0,-0.4575293005995921,0.3327431014971097,0.6846800000000001,0.9219999999999983,0.6938892816643026,-0.03389364477117624
corridor_centerline,asymmetric_near_obstacle_bias,oracle_admissibility_contract,oracle,96,0.03640885105754266,0.0,0.4150278681670583,0.0027000000000000014,0.24194158155939968,1.0,0.3503318021943888,0.5849721318329416,0.4893199999999995,0.9219999999999983,0.4159728681670582,0.5628400000000008
corridor_centerline,asymmetric_near_obstacle_bias,overconfident_controller_relative_contract,contract,96,0.03654916178626055,73.72077788444426,0.3684077945709659,0.5094548617777768,0.21236059879686997,0.0,-1.8972849068612962,0.6315922054290339,0.48387999999999937,0.9219999999999983,0.546716996193188,-0.9718893346133309
corridor_centerline,asymmetric_near_obstacle_bias,point_estimate_controller,point,96,0.036644299088583375,71.13879119823979,0.30549129247716517,0.46531744498899874,0.16607512378721248,0.0,-1.7359506531586166,0.6945087075228349,0.43780000000000036,0.9219999999999983,0.46835239822331465,-1.0
corridor_centerline,asymmetric_near_obstacle_bias,residual_calibrated_contract,contract,96,0.036339393923058586,0.0,0.5624256701568987,0.0027000000000000014,0.3493281721988464,1.0,0.12242571965891978,0.43757432984310135,0.5979600000000004,0.9219999999999983,0.5633706701568989,0.37402000000000074
corridor_centerline,asymmetric_near_obstacle_bias,risk_budgeted_contract,contract,96,0.03604417403693857,0.0,0.6451549527811584,0.0027000000000000014,0.41435071930775286,0.0,-0.02513161412901471,0.3548450472188416,0.6544400000000007,0.9219999999999983,0.6460999527811585,0.35528000000000026
corridor_centerline,asymmetric_near_obstacle_bias,robust_one_sided_contract,contract,96,0.036644299088583375,0.0,0.7806912924771651,0.0027000000000000014,0.5297735353468581,0.0,-0.24353091721142306,0.21930870752283474,0.7530000000000001,0.9219999999999983,0.7816362924771654,0.43780000000000024
corridor_centerline,asymmetric_near_obstacle_bias,semantic_confidence_gate,semantic,96,0.03654448386094256,32.04089746239962,0.6226387693207822,0.21295560913999764,0.3934888123653006,0.0,-1.089471587993487,0.37736123067921773,0.6581199999999985,0.9219999999999983,0.6971732325197814,-0.4857507695487953
corridor_centerline,asymmetric_near_obstacle_bias,symmetric_interval_wrapper,generic,96,0.036780455386921866,5.5681184709089075,0.8552548757105795,0.03750074044318069,0.5894021386188529,0.0,-0.6743195035342694,0.14474512428942038,0.8209999999999992,0.9219999999999983,0.8683801348656933,-0.05311742165090696
corridor_centerline,bimodal_aliasing,adaptive_mode_calibrated_contract,contract,96,0.03293666710623282,0.0,0.501869260468858,0.0025560000000000023,0.3136869803977247,1.0,0.25876502845456356,0.498130739531142,0.5169799999999989,0.9020000000000007,0.5027638604688576,0.46786000000000105
corridor_centerline,bimodal_aliasing,cbf_generic_uncertainty,filter,96,0.032919654692595286,2.493440635015506,0.6526249207596309,0.020140003968846912,0.43062713460705365,0.0,-0.17345944464361382,0.3473750792403691,0.6396999999999992,0.9020000000000007,0.6596739221487273,0.23517871237981383
corridor_centerline,bimodal_aliasing,conformal_perception_wrapper,generic,96,0.032811192717021674,1.4310815417547404,0.8100310643192268,0.011500259635967132,0.5660719003450548,0.0,-0.42746924942792314,0.1899689356807732,0.7521800000000005,0.9020000000000007,0.814056155191815,0.19288702149894307
corridor_centerline,bimodal_aliasing,ellipsoid_wrapper,generic,96,0.0330526731689535,13.7803277888046,0.6920053113850532,0.09068304868002873,0.46210358518491085,0.0,-0.6090226638026318,0.30799468861494694,0.668019999999999,0.9020000000000007,0.723744378423063,-0.07782393346565519
